Id Sensore,Data-Ora,Valore Medio Giornaliero, Minimo Valore Medio Orario, Massimo Valore Medio Orario
6174,2026/02/27 00:00,75.6,63.2,85.5
6174,2026/02/28 00:00,74.1,59.0,83.3
6174,2026/03/01 00:00,91.2,74.2,100.0
6174,2026/03/02 00:00,92.8,78.0,100.0
6174,2026/03/03 00:00,80.2,61.7,92.2
6174,2026/03/04 00:00,78.1,58.6,89.9
6174,2026/03/05 00:00,89.5,79.7,100.0
6174,2026/03/06 00:00,75.2,55.7,87.7
6174,2026/03/07 00:00,66.2,41.4,88.2
6174,2026/03/08 00:00,62.3,40.9,79.0
6174,2026/03/09 00:00,69.9,46.5,82.3
6174,2026/03/10 00:00,86.1,75.6,94.3
6174,2026/03/11 00:00,81.9,63.1,96.0
6174,2026/03/12 00:00,73.4,52.8,90.3
6174,2026/03/13 00:00,70.6,49.8,86.4
6174,2026/03/14 00:00,88.4,71.7,100.0
6174,2026/03/15 00:00,82.5,64.6,99.8
6174,2026/03/16 00:00,55.7,19.5,86.7
6174,2026/03/17 00:00,52.2,23.4,78.7
6174,2026/03/18 00:00,51.0,36.7,72.4
6174,2026/03/19 00:00,43.8,27.8,60.9
6174,2026/03/20 00:00,42.5,32.0,51.2
6174,2026/03/21 00:00,47.8,37.8,57.2
6174,2026/03/22 00:00,50.8,41.7,62.7
6174,2026/03/23 00:00,55.6,32.7,84.3
6174,2026/03/24 00:00,48.3,32.8,67.3
6174,2026/03/25 00:00,55.0,28.5,74.7
6174,2026/03/26 00:00,23.3,16.2,30.3
6174,2026/03/27 00:00,22.5,13.9,32.5
6174,2026/03/28 00:00,32.8,25.3,43.5
6174,2026/03/29 00:00,27.6,16.7,47.8
6174,2026/03/30 00:00,30.0,13.3,40.8
6174,2026/03/31 00:00,23.0,14.4,35.6
6174,2026/04/01 00:00,23.1,17.7,33.8
6174,2026/04/02 00:00,36.7,26.7,48.3
6174,2026/04/03 00:00,33.6,17.5,57.9
6174,2026/04/04 00:00,33.1,26.9,45.4
6174,2026/04/05 00:00,40.9,26.7,54.7
6174,2026/04/06 00:00,52.9,30.6,70.0
6174,2026/04/07 00:00,62.4,39.3,79.9
6174,2026/04/08 00:00,64.0,43.5,85.2
6174,2026/04/09 00:00,50.6,39.0,65.8
6174,2026/04/10 00:00,60.5,44.7,70.7
6174,2026/04/11 00:00,49.5,36.2,65.2
6174,2026/04/12 00:00,60.6,40.7,77.8
6174,2026/04/13 00:00,81.9,74.8,90.3
6174,2026/04/14 00:00,85.9,63.7,98.4
6174,2026/04/15 00:00,75.9,52.5,97.3
6174,2026/04/16 00:00,67.4,47.8,89.0
6174,2026/04/17 00:00,58.6,41.1,76.9
6174,2026/04/18 00:00,52.8,35.9,68.9
6174,2026/04/19 00:00,57.4,44.8,78.6
6174,2026/04/20 00:00,70.5,50.5,84.0
6174,2026/04/21 00:00,72.5,57.3,94.2
6174,2026/04/22 00:00,60.6,44.6,81.2
6174,2026/04/23 00:00,46.8,32.7,59.5
6174,2026/04/24 00:00,44.7,20.8,71.5
6174,2026/04/25 00:00,46.3,26.8,67.6
6174,2026/04/26 00:00,58.6,35.7,80.5
6174,2026/04/27 00:00,50.3,31.7,67.8
6174,2026/04/28 00:00,53.1,38.2,70.0
6174,2026/04/29 00:00,64.2,44.3,83.9
6174,2026/04/30 00:00,55.7,37.8,90.3
